EVENT;LEVEL;ENTITY;TYPE;DESCRIPTION
@event1;POI;@poi1;CROLLO;crollata una casa,caduta una casa,ha ceduto una casa,pare sia crollata una casa,Mi dicono che è crollata una casa,Degli amici mi hanno detto che è caduta una casa,Poco fa è venuta giù una casa
@event2;POI;@poi2;CROLLO;crollata una casa,caduta una casa,ha ceduto una casa,pare sia crollata una casa,Mi dicono che è crollata una casa,Degli amici mi hanno detto che è caduta una casa,Poco fa è venuta giù una casa
@event3;POI;@poi3;CROLLO;crollata una casa,caduta una casa,ha ceduto una casa,pare sia crollata una casa,Mi dicono che è crollata una casa,Degli amici mi hanno detto che è caduta una casa,Poco fa è venuta giù una casa
@event4;POI;@poi4;CROLLO;crollata una casa,caduta una casa,ha ceduto una casa,pare sia crollata una casa,Mi dicono che è crollata una casa,Degli amici mi hanno detto che è caduta una casa,Poco fa è venuta giù una casa
@event5;POI;@poi5;CROLLO;crollata una casa,caduta una casa,ha ceduto una casa,pare sia crollata una casa,Mi dicono che è crollata una casa,Degli amici mi hanno detto che è caduta una casa,Poco fa è venuta giù una casa
@event6;POI;@poi6;CROLLO;crollata una casa,caduta una casa,ha ceduto una casa,pare sia crollata una casa,Mi dicono che è crollata una casa,Degli amici mi hanno detto che è caduta una casa,Poco fa è venuta giù una casa
@event7;POI;@poi7;CROLLO;crollata una casa,caduta una casa,ha ceduto una casa,pare sia crollata una casa,Mi dicono che è crollata una casa,Degli amici mi hanno detto che è caduta una casa,Poco fa è venuta giù una casa
@event8;POI;@poi8;CROLLO;crollata una casa,caduta una casa,ha ceduto una casa,pare sia crollata una casa,Mi dicono che è crollata una casa,Degli amici mi hanno detto che è caduta una casa,Poco fa è venuta giù una casa
@event9;POI;@poi9;CROLLO;crollata una casa,caduta una casa,ha ceduto una casa,pare sia crollata una casa,Mi dicono che è crollata una casa,Degli amici mi hanno detto che è caduta una casa,Poco fa è venuta giù una casa
@event10;POI;@poi10;CROLLO;crollata una casa,caduta una casa,ha ceduto una casa,pare sia crollata una casa,Mi dicono che è crollata una casa,Degli amici mi hanno detto che è caduta una casa,Poco fa è venuta giù una casa
@event11;POI;@poi11;CROLLO;crollata una casa,caduta una casa,ha ceduto una casa,pare sia crollata una casa,Mi dicono che è crollata una casa,Degli amici mi hanno detto che è caduta una casa,Poco fa è venuta giù una casa
@event12;POI;@poi12;CROLLO;crollata una casa,caduta una casa,ha ceduto una casa,pare sia crollata una casa,Mi dicono che è crollata una casa,Degli amici mi hanno detto che è caduta una casa,Poco fa è venuta giù una casa
@event13;POI;@poi13;CROLLO;crollata una casa,caduta una casa,ha ceduto una casa,pare sia crollata una casa,Mi dicono che è crollata una casa,Degli amici mi hanno detto che è caduta una casa,Poco fa è venuta giù una casa
@event14;POI;@poi14;CROLLO;crollata una casa,caduta una casa,ha ceduto una casa,pare sia crollata una casa,Mi dicono che è crollata una casa,Degli amici mi hanno detto che è caduta una casa,Poco fa è venuta giù una casa
@event15;POI;@poi15;CROLLO;crollata una casa,caduta una casa,ha ceduto una casa,pare sia crollata una casa,Mi dicono che è crollata una casa,Degli amici mi hanno detto che è caduta una casa,Poco fa è venuta giù una casa
@event16;POI;@poi16;CROLLO;crollata una casa,caduta una casa,ha ceduto una casa,pare sia crollata una casa,Mi dicono che è crollata una casa,Degli amici mi hanno detto che è caduta una casa,Poco fa è venuta giù una casa
@event17;POI;@poi17;CROLLO;crollata una casa,caduta una casa,ha ceduto una casa,pare sia crollata una casa,Mi dicono che è crollata una casa,Degli amici mi hanno detto che è caduta una casa,Poco fa è venuta giù una casa
@event18;POI;@poi18;CROLLO;crollata una casa,caduta una casa,ha ceduto una casa,pare sia crollata una casa,Mi dicono che è crollata una casa,Degli amici mi hanno detto che è caduta una casa,Poco fa è venuta giù una casa
@event19;POI;@poi19;CROLLO;crollata una casa,caduta una casa,ha ceduto una casa,pare sia crollata una casa,Mi dicono che è crollata una casa,Degli amici mi hanno detto che è caduta una casa,Poco fa è venuta giù una casa
@event20;POI;@poi20;CROLLO;crollata una casa,caduta una casa,ha ceduto una casa,pare sia crollata una casa,Mi dicono che è crollata una casa,Degli amici mi hanno detto che è caduta una casa,Poco fa è venuta giù una casa
